DATE DE VERSEMENT,DATE D'ENTREE,PROVENANCE,COTE DE RANGEMENT,TITRE,CONTENU,ANALYSE DIPLOMATIQUE,DATE EXTREME,PASSAGE GED,DUA,SORT FINAL,ANNEE,MOIS,OBSERVATIONS
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0628/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO AVENIR JUIN-AOUT 2018,SORTIE; PRODUIT BLANC; FASO AVENIR; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0629/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO AVENIR SEPTEMBRE 2018,SORTIE; PRODUIT BLANC; FASO AVENIR; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0630/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO OIL 2017-2018,SORTIE; PRODUIT BLANC; FASO OIL; STOCK; DDBO,ETAT DE SORTIE,2017-2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0631/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OTAM JANVIER-JUIN 2018,SORTIE; PRODUIT BLANC; OTAM; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0632/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OTAM JUILLET-AOUT 2018,SORTIE; PRODUIT BLANC; OTAM; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0633/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SUPER OIL JUIN-JUILLET 2018,SORTIE; PRODUIT BLANC; SUPER OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0634/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SUPER OIL AOUT 2018,SORTIE; PRODUIT BLANC; SUPER OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0635/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC VIVO ENERGY AVRIL-JUILLET 2018,SORTIE; PRODUIT BLANC; VIVO ENERGY; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0636/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC TOTAL BURKINA JUIN 2018,SORTIE; PRODUIT BLANC; TOTAL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0637/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC TOTAL BURKINA JUILLET 2018,SORTIE; PRODUIT BLANC; TOTAL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0638/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC TOTAL BURKINA AOUT 2018,SORTIE; PRODUIT BLANC; TOTAL BURKINA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0639/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OTAM JANVIER-DECEMBRE 2017,SORTIE; PRODUIT BLANC; OTAM; STOCK; DDBO,ETAT DE SORTIE,2017,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0640/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC AMIRA OIL JUILLET 2018,SORTIE; PRODUIT BLANC; AMIRA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0641/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC BOUN AOUF OIL JANVIER-JUIN 2018,SORTIE; PRODUIT BLANC; BOUN AOUF OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0642/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC BOUN AOUF OIL JUILLET 2018,SORTIE; PRODUIT BLANC; BOUN AOUF OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0643/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ECODIS AVRIL-JUIN 2018,SORTIE; PRODUIT BLANC; ECODIS; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0644/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL JANVIER-JUIN 2018,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0645/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC LIBYA OIL JANVIER-JUIN 2018,SORTIE; PRODUIT BLANC; LIBYA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0646/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC MARO 2017-2018,SORTIE; PRODUIT BLANC; MARO; STOCK; DDBO,ETAT DE SORTIE,2017-2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0647/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ORYX BURKINA MAI-AOUT 2018,SORTIE; PRODUIT BLANC; ORYX BURKINA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0648/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETRO OIL JANVIER-DECEMBRE 2017,SORTIE; PRODUIT BLANC; PETRO OIL; STOCK; DDBO,ETAT DE SORTIE,2017,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0649/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETRO OIL JANVIER-JUIN 2018,SORTIE; PRODUIT BLANC; PETRO OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0650/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETROSAR MAI-JUILLET 2018,SORTIE; PRODUIT BLANC; PETROSAR; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0651/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PRIME OIL JUIN-SEPTEMBRE 2018,SORTIE; PRODUIT BLANC; PRIME OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0652/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SKI MARS-JUIN 2018,SORTIE; PRODUIT BLANC; SKI; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0653/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SOBUCOP MAI-JUILLET 2018,SORTIE; PRODUIT BLANC; SOBUCOP; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0654/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC SODIP MAI 2018,SORTIE; PRODUIT BLANC; SODIP; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0655/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES GAZ BUTANE TOTAL GAZ OCTOBRE-DECEMBRE 2017,SORTIE; GAZ BUTANE; TOTAL GAZ; STOCK; DDBO,ETAT DE SORTIE,2017,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0656/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES GAZ BUTANE TOTAL GAZ JANVIER-JUIN 2018,SORTIE; GAZ BUTANE; TOTAL GAZ; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0657/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES DDO SONABEL JUIN 2018,SORTIE; DDO; SONABEL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0658/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES DDO SONABEL JUILLET 2018,SORTIE; DDO; SONABEL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0659/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC JUIN 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0660/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC JUILLET 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0661/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC AOUT 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
13-09-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0662/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES GAZ BUTANE STD SODIGAZ MARS-AOUT 2018,SORTIE; GAZ BUTANE; STD SODIGAZ; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0663/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC DECEMBRE 2017,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2017,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0664/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC JANVIER 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0665/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC FEVRIER 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0666/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC MARS 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0667/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC AVRIL 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0668/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC MAI 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0669/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC JUIN 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON ROSE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0670/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC DECEMBRE 2017,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2017,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0671/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC JANVIER 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0672/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC FEVRIER 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0673/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC MARS 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0674/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC AVRIL 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0675/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC MAI 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
01-10-2018,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0676/LIV,LIVRER LES PRODUITS PETROLIERS : BONS DE CHARGEMENT PRODUIT BLANC JUIN 2018,CHARGEMENT; PRODUIT BLANC; STOCK; DDBO,BON DE CHARGEMENT JAUNE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0677/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC SEPTEMBRE 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0678/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC OCTOBRE 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0679/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC NOVEMBRE 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0680/LIV,LIVRER LES PRODUITS PETROLIERS : BORDEREAUX DE LIVRAISON PRODUIT BLANC DECEMBRE 2018,LIVRAISON; PRODUIT BLANC; STOCK; DDBO,BORDEREAU DE LIVRAISON BLEU,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0681/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ACCESS OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; ACCESS OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0682/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ACTION'S OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; ACTION'S OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0683/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC AMIRA OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; AMIRA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0684/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC APRIL OIL JUIN-DECEMBRE 2018,SORTIE; PRODUIT BLANC; APRIL OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0685/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC BOUN AOUF OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; BOUN AOUF OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0686/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ECODIS JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; ECODIS; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0687/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ETALON ENERGY 2017-2018,SORTIE; PRODUIT BLANC; ETALON ENERGY; STOCK; DDBO,ETAT DE SORTIE,2017-2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0688/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO AVENIR OCTOBRE-DECEMBRE 2018,SORTIE; PRODUIT BLANC; FASO AVENIR; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0689/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC FASO NEEMA OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; FASO NEEMA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0690/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC HYDROLUB AOUT-DECEMBRE 2018,SORTIE; PRODUIT BLANC; HYDROLUB; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0691/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC LIBYA OIL JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; LIBYA OIL; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0692/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC MARO JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; MARO; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0693/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC NAFI OIL 2017-2018,SORTIE; PRODUIT BLANC; NAFI OIL; STOCK; DDBO,ETAT DE SORTIE,2017-2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0694/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC OTAM SEPTEMBRE-DECEMBRE 2018,SORTIE; PRODUIT BLANC; OTAM; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0695/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC ORYX BURKINA SEPTEMBRE-DECEMBRE 2018,SORTIE; PRODUIT BLANC; ORYX BURKINA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0696/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PACIFIC ENERGY AOUT-DECEMBRE 2018,SORTIE; PRODUIT BLANC; PACIFIC ENERGY; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0697/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PEFAN JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; PEFAN; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0698/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PEGAZ JANVIER-OCTOBRE 2018,SORTIE; PRODUIT BLANC; PEGAZ; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0699/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETROFA FEVRIER-DECEMBRE 2018,SORTIE; PRODUIT BLANC; PETROFA; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0700/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC LE PETROLIER AVRIL-DECEMBRE 2018,SORTIE; PRODUIT BLANC; LE PETROLIER; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
21-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0701/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETRODIS JANVIER-MAI 2018,SORTIE; PRODUIT BLANC; PETRODIS; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
09-01-2019,DECEMBRE 2022,LIVRER LES PRODUITS PETROLIERS,0702/LIV,LIVRER LES PRODUITS PETROLIERS : ETATS DES SORTIES PRODUIT BLANC PETROSAR JUILLET-DECEMBRE 2018,SORTIE; PRODUIT BLANC; PETROSAR; STOCK; DDBO,ETAT DE SORTIE,2018,DOCUTECH,10 ANS,DESTRUCTION,,,
